line	DTT	PH	EW	DTT_F	PH_F	EW_F	DTT_M	PH_M	EW_M	MPH.DTT	MPH.PH	MPH.EW
MG_458_X_MG_1528	0.383592533465019	-0.485686572584455	1.09912009505745	-0.393026685527528	-0.558766276275002	0.944311256924413	-0.569709012513005	-0.900524084643748	-0.108602515525449	0.777610227080655	0.196743555184125	-0.286531816237198
MG_480_X_MG_1528	-0.90004737656708	0.122198172917814	-0.726328801924232	-1.34535123504238	0.35628590084207	0.033946117050593	-0.569709012513005	-0.900524084643748	-0.108602515525449	0.34838489190538	-0.318892299492442	-0.509990319786589
5237_X_MG_1528	-0.25822742155099	0.187223121435858	0.986648215077505	-0.551747443780009	0.414580730658423	0.533290650719702	-0.569709012513005	-0.900524084643748	-0.108602515525449	0.252636047836328	-0.322077677565131	0.00302720668642174
E28_X_MG_1528	0.383592533465019	-0.365488940967849	-0.0864818115463014	1.63066298219154	-1.1046178645553	-0.57245106140501	-0.569709012513005	-0.900524084643748	-0.108602515525449	-1.150018224929	1.08855474035972	0.433097458521216
Q1261_X_MG_1528	0.704502510973061	-0.669923927211662	0.806191939677935	1.03546013874478	0.273259931103635	-0.472476640770776	-0.569709012513005	-0.900524084643748	-0.108602515525449	-0.263779996642918	-1.06400777914156	0.863403585917193
CHANG7-2_X_MG_1528	0.704502510973061	0.462101312898718	0.723169521308376	1.38651959362957	-0.744613158068974	-0.920900947688664	-0.569709012513005	-0.900524084643748	-0.108602515525449	-0.593684146785378	1.52182044668244	1.30084529819707
DAN340_X_MG_1528	0.544047522219083	0.110375455005449	1.86344849763235	2.14486290271732	0.252851925350398	0.840924212895009	-0.569709012513005	-0.900524084643748	-0.108602515525449	-1.45717731856899	-0.202090536252678	0.203192628995284
HUANGC_X_MG_1528	1.02541248848111	1.26087369185392	1.64121993626066	0.0831355892299218	1.35613055769205	1.47240832845407	-0.569709012513005	-0.900524084643748	-0.108602515525449	0.987271941150492	-0.347226509713738	-0.431101305382112
HYS_X_MG_1528	-0.90004737656708	-1.75465829567259	-0.240203823923687	-0.631107822906256	-2.12389413134404	-1.21714099288276	-0.569709012513005	-0.900524084643748	-0.108602515525449	-0.352086110782177	0.930567092433452	1.03068831136222
HZS_X_MG_1528	0.0626825559569646	-0.105389146895505	-0.490419816896673	0.241856347482403	-0.950048240042261	-1.74718932991448	-0.569709012513005	-0.900524084643748	-0.108602515525449	-0.177080755985097	1.16758558543599	1.50074159405457
TY4_X_MG_1528	0.383592533465019	1.21727741955203	2.49796952154883	1.51162241350218	1.54514712709653	-2.18633013223267	-0.569709012513005	-0.900524084643748	-0.108602515525449	-1.04003743064072	-0.612098951253012	4.2025320875173
ZI330_X_MG_1528	1.02541248848111	0.210868557260672	-0.209959225446636	-0.670788012469376	1.00812808878842	-0.515121842184672	-0.569709012513005	-0.900524084643748	-0.108602515525449	1.73501225380817	-1.01188958433727	0.301671508378787
ZONG3_X_MG_1528	0.383592533465019	0.841906125833948	-0.589420134650647	-0.908869149848053	-0.405963161756435	-0.0706005726012308	-0.569709012513005	-0.900524084643748	-0.108602515525449	1.28944609306279	1.47033692025279	-0.339647660295286
LX9801_X_MG_1528	0.864957499727125	1.372450592152	2.74714120737254	0.678338432676687	1.87931193452425	0.943783687422382	-0.569709012513005	-0.900524084643748	-0.108602515525449	0.242656304802314	-0.839053585013191	0.577134066247886
XI502_X_MG_1528	-0.0977724327970128	-1.04529522092974	-1.61492975526621	0.718018622239808	-0.494288661478152	0.19248075240988	-0.569709012513005	-0.900524084643748	-0.108602515525449	-0.796918226511032	-0.514465026254168	-1.14289899657232
81515_X_MG_1528	0.544047522219083	0.152493887568263	1.39309255758625	-0.0755851690225593	0.0210906293981058	0.510693090382872	-0.569709012513005	-0.900524084643748	-0.108602515525449	0.635956370922711	0.138888041897489	0.243824828608553
F349_X_MG_1528	1.02541248848111	0.0926413781368611	0.323722036699922	1.5513026030653	-1.94930406037463	0.479830274514255	-0.569709012513005	-0.900524084643748	-0.108602515525449	-0.41781036948345	2.91525031116897	-0.311104978482053
H21_X_MG_1528	-0.90004737656708	-5.5704405018932	-2.3386547426912	0.321216726608599	-0.757940278147511	-1.82059257495202	-0.569709012513005	-0.900524084643748	-0.108602515525449	-1.26100697183762	-5.29993713260688	0.333592899799643
JI853_X_MG_1528	0.864957499727125	-1.81968324419063	-1.69617685148198	0.519617674424206	0.0917510291754991	0.260713074672098	-0.569709012513005	-0.900524084643748	-0.108602515525449	0.39517494203203	-2.08633700902466	-1.24245296362406
JI53_X_MG_1528	0.972272170414649	-2.05270974593677	-0.291198836525671	-0.313666306401287	-0.636198297550505	-0.593641769736452	-0.569709012513005	-0.900524084643748	-0.108602515525449	1.32232412813081	-1.4641353285266	0.331502556233735
LV28_X_MG_1528	-0.418682410305055	-0.27484810413228	-2.60232216493218	-0.710468202032496	-0.954022887529748	-0.779610019201186	-0.569709012513005	-0.900524084643748	-0.108602515525449	0.237421220228348	0.978931004537338	-0.893221016260109
YUANFH_X_MG_1528	-0.418682410305055	-0.439380927920271	-0.919421193830388	-1.70247294111047	-0.237261457287922	-1.4311583542053	-0.569709012513005	-0.900524084643748	-0.108602515525449	1.22579961179455	-0.174592327783089	0.836055867786203
SHUANG741_X_MG_1528	2.14859740975923	1.96210864803197	2.60401516462753	-0.293826211619746	0.345171608646564	1.6444619323028	-0.569709012513005	-0.900524084643748	-0.108602515525449	2.54655655049607	1.65931976985003	-0.0866390213308879
K12_X_MG_1528	NA	NA	NA	1.76954364566249	0.688500186670433	-0.367776076680874	-0.569709012513005	-0.900524084643748	-0.108602515525449	NA	NA	NA
NX110_X_MG_1528	0.383592533465019	-0.248000681713622	0.668134534540041	0.757698811802928	1.13443355339052	-0.653608836466925	-0.569709012513005	-0.900524084643748	-0.108602515525449	-0.333778417222048	-1.62868461343723	0.972313344704301
ZONG31_X_MG_1528	-0.739592387813103	-0.0935664289831401	-1.65064505977237	0.360896916171764	-0.549933726302863	-0.36050001396541	-0.569709012513005	-0.900524084643748	-0.108602515525449	-1.1303886088955	0.62444511904234	-0.697144467744492
MG_298_X_MG_1529	-0.534415268786419	-0.961948849587818	0.693801233540912	-0.234305927275047	-0.727467980743514	1.80271080084852	-1.80545761720211	0.0603951362543806	-0.55074765483166	-0.390550507542181	-0.0273147709902723	-1.15258629818357
MG_806_X_MG_1529	0.264475713966114	-1.53516677021198	-0.535073384887078	1.31322146568662	-1.48000123837267	0.222156536898927	-1.80545761720211	0.0603951362543806	-0.55074765483166	-1.06674620142934	0.47801551383625	-0.527675999194768
MG_833_X_MG_1529	-0.694193465336871	0.75423086428091	0.547513517270972	-1.30567104547926	0.925102119049981	0.265637056691038	-1.80545761720211	0.0603951362543806	-0.55074765483166	0.564760787879389	-0.546049281357997	-0.0352745552862296
MG_199_X_MG_1529	2.181814072572	0.0811340635480212	-0.837313580829187	0.400577105734839	0.640694009946025	0.805208764889768	-1.80545761720211	0.0603951362543806	-0.55074765483166	2.07738471703475	-0.849683941924825	-1.12990743598872
MG_204_X_MG_1529	-0.694193465336871	0.11500603158494	-0.0687393464741723	0.162495968356118	0.184713617632625	0.681361824288826	-1.80545761720211	0.0603951362543806	-0.55074765483166	-0.988711183739353	-0.188413831235816	-0.67644492772471
MG_212_X_MG_1529	0.264475713966114	-1.55253701023094	-1.36190934222777	-0.313666306401287	-1.55684442313056	0.823234056209082	-1.80545761720211	0.0603951362543806	-0.55074765483166	0.623607736073911	0.579212489953893	-1.38647962596203
MG_213_X_MG_1529	0.743810303617564	0.820237776352818	-0.194752846292566	-1.22631066635302	1.28370364792023	1.10165886090413	-1.80545761720211	0.0603951362543806	-0.55074765483166	2.18050636436849	-0.95213414658826	-1.05221873756759
MG_218_X_MG_1529	0.424253910516573	0.0993728155679019	0.372127711994554	0.00377521010368125	-0.0606104578444861	0.626538560203095	-1.80545761720211	0.0603951362543806	-0.55074765483166	0.471673070041311	0.14409788050118	-0.424908338801785
MG_219_X_MG_1529	-0.214858875685422	0.200467612477928	-0.209047990695291	-0.710468202032496	0.497606700396859	1.67490708898229	-1.80545761720211	0.0603951362543806	-0.55074765483166	0.487857102415263	-0.533244410339957	-1.45429946934648
MG_220_X_MG_1529	0.903588500168022	0.9105630244512	0.615145166839862	-0.194625737711926	0.925102119049981	1.18338816959324	-1.80545761720211	0.0603951362543806	-0.55074765483166	1.2399091321525	-0.388114704628575	-0.747266322271003
MG_233_X_MG_1529	-0.534415268786419	0.2956565277816	0.891798255573795	0.400577105734839	0.568267100174205	0.648256838036575	-1.80545761720211	0.0603951362543806	-0.55074765483166	-1.04950081701864	-0.531637940702054	-0.197695918189509
MG_239_X_MG_1529	-0.85397166188741	2.38355937805511	1.15523734528003	-1.70247294111047	1.85936509235656	2.03286299610808	-1.80545761720211	0.0603951362543806	-0.55074765483166	0.807553010310342	-0.167140871587139	-1.11205846096491
MG_240_X_MG_1529	-0.214858875685422	0.24007175972105	0.734912048936145	-0.154945548148806	0.551485255227094	0.549601341157415	-1.80545761720211	0.0603951362543806	-0.55074765483166	-0.10237238572973	-0.565946079907309	-0.189301769602393
MG_255_X_MG_1529	1.54270128637001	-0.16291780871771	2.55339856967171	0.559297863987327	-0.231961927304639	-0.269450310740478	-1.80545761720211	0.0603951362543806	-0.55074765483166	1.17275858146487	0.112318902124981	1.49206125536583
MG_257_X_MG_1529	1.70247948292055	0.326922959815676	-0.256618387194903	0.916419570055415	1.02844295372443	0.0174595701122216	-1.80545761720211	0.0603951362543806	-0.55074765483166	0.978371605609649	-1.11317451247796	-0.213905999836738
MG_258_X_MG_1529	-0.374637072235874	-1.49868926617222	1.95744721352367	0.956099759618536	-1.61101739644039	-1.68650199318667	-1.80545761720211	0.0603951362543806	-0.55074765483166	-1.43246543398821	0.727159602926846	2.91532715740724
MG_260_X_MG_1529	0.264475713966114	-0.185499120742352	0.170073654135093	1.78938374044402	0.584239294854458	-1.18456357613255	-1.80545761720211	0.0603951362543806	-0.55074765483166	-1.54447402658551	-1.04760092898357	1.22926552093595
MG_264_X_MG_1529	-1.33330625153886	1.06168411261571	2.50943199108876	-0.591427633343129	1.20796453190885	0.527619278572919	-1.80545761720211	0.0603951362543806	-0.55074765483166	-0.948827529754885	-0.612994031189215	0.674715959921477
MG_270_X_MG_1529	1.22314489326901	-0.812564785425137	1.66685936217875	-0.313666306401287	-1.3077665139153	1.06635566839345	-1.80545761720211	0.0603951362543806	-0.55074765483166	1.7405598227595	1.02841311132398	-0.181645325426374
MG_274_X_MG_1529	-0.214858875685422	1.43514427302241	0.851195240379676	-1.30567104547926	1.53808108711877	0.885882934574819	-1.80545761720211	0.0603951362543806	-0.55074765483166	1.1327767845877	-0.674506531780888	-0.410301444501798
MG_277_X_MG_1529	0.424253910516573	0.410300111906455	0.925674143990152	0.598978053550447	-0.432608020691927	-0.431765860864308	-1.80545761720211	0.0603951362543806	-0.55074765483166	-0.152605846519211	1.02617532981073	0.819010065308961
MG_283_X_MG_1529	-0.694193465336871	0.479781071982113	-1.05594520110518	-0.512067254216888	-1.20000940425478	-1.21261268799035	-1.80545761720211	0.0603951362543806	-0.55074765483166	-0.284576283428321	2.31353141371335	0.565710949021756
MG_288_X_MG_1529	1.06336669671856	-0.143810544696916	0.920268417115248	1.7497035508809	0.763908082057859	1.05743095098418	-1.80545761720211	0.0603951362543806	-0.55074765483166	-0.605573038249073	-1.24304756740449	-0.513564387923214
MG_294_X_MG_1529	-0.534415268786419	0.486729167989624	-0.0321005309883637	-0.313666306401287	0.251399369922533	-0.0979022943311637	-1.80545761720211	0.0603951362543806	-0.55074765483166	-0.307185669497543	0.106333726090807	0.00265935664441677
MG_295_X_MG_1529	-1.65286264463986	0.545787984053923	0.723980467922341	-1.14695028722678	0.217614866278973	2.19113384671635	-1.80545761720211	0.0603951362543806	-0.55074765483166	-0.739894172812686	0.216012889354133	-1.39417354041764
MG_305_X_MG_1529	0.743810303617564	-0.371360688944696	-1.13114486829903	-1.02790971853741	0.042288749331333	-1.12525597127961	-1.80545761720211	0.0603951362543806	-0.55074765483166	1.96080117861919	-0.50003047806707	0.429223151488298
MG_307_X_MG_1529	1.06336669671856	1.00436232055333	-0.82650212707921	0.301376631827064	-0.0282244415006455	-0.722148907605347	-1.80545761720211	0.0603951362543806	-0.55074765483166	0.89493781052022	1.05593468146951	0.182733195384672
MG_316_X_MG_1529	0.743810303617564	-0.103858992653405	-0.03174014919663	0.479937484861086	0.291587472295929	1.11454034957864	-1.80545761720211	0.0603951362543806	-0.55074765483166	0.338637895519498	-0.565913123666413	-0.987882822935057
MG_324_X_MG_1529	-0.85397166188741	0.926196240468238	-1.17162775622932	-1.06758990810053	0.487007640430245	-0.205306652118955	-1.80545761720211	0.0603951362543806	-0.55074765483166	0.118966592883311	0.23026524494155	-0.480484207951031
MG_331_X_MG_1529	-0.214858875685422	0.896666832436086	0.308820643925621	-0.154945548148806	0.501139720385713	-0.231817019595841	-1.80545761720211	0.0603951362543806	-0.55074765483166	-0.10237238572973	0.179964958884168	0.301430700261582
MG_340_X_MG_1529	-0.0550806791348768	0.698646096220458	0.295967026689661	-1.90087388892607	0.499078791911685	0.174763209966787	-1.80545761720211	0.0603951362543806	-0.55074765483166	1.98235262111725	-0.0213988376208258	-0.0785715695822996
MG_342_X_MG_1529	1.22314489326901	0.528684272670983	-0.255296987292134	0.479937484861086	0.797692585701419	0.327890257930306	-1.80545761720211	0.0603951362543806	-0.55074765483166	0.889709642090638	-0.603791778816826	-0.479385061669062
MG_353_X_MG_1529	1.06336669671856	0.0385769755016728	2.26545351813233	0.122815778793042	-0.164834547516102	1.69746068519402	-1.80545761720211	0.0603951362543806	-0.55074765483166	1.08499043739281	0.230131140833762	-0.405181971281424
MG_356_X_MG_1529	-1.17352805498841	-1.46742283413824	-1.78079311140498	-0.670788012469376	-0.714807992302871	-1.62055580543321	-1.80545761720211	0.0603951362543806	-0.55074765483166	-0.678419156932998	-0.600632963937129	0.599784602578431
MG_362_X_MG_1529	-0.214858875685422	-1.14954744179209	0.912460144962542	1.47194222393906	-1.35833286250597	-0.833773821409356	-1.80545761720211	0.0603951362543806	-0.55074765483166	-1.76890750810734	0.726143873827518	1.2426956181031
MG_363_X_MG_1529	-0.374637072235874	1.25449377682566	0.393270110438863	-0.353346495964407	1.74432112896904	-0.796756028017086	-1.80545761720211	0.0603951362543806	-0.55074765483166	-0.0791353579286908	-1.11427474168759	0.919637259587052
MG_365_X_MG_1529	NA	NA	NA	0.202176157919283	1.30931804283953	-1.20254490332666	-1.80545761720211	0.0603951362543806	-0.55074765483166	NA	NA	NA
MG_366_X_MG_1529	NA	NA	NA	0.0831355892299218	-0.102123442713679	-0.52875072098705	-1.80545761720211	0.0603951362543806	-0.55074765483166	NA	NA	NA
MG_369_X_MG_1529	-0.214858875685422	-0.951526705576459	-0.419270702499105	-0.908869149848053	-1.52563607974833	-0.179191961768587	-1.80545761720211	0.0603951362543806	-0.55074765483166	0.701371419151715	1.21861016314535	-0.119782098604274
MG_371_X_MG_1529	NA	NA	NA	0.321216726608599	0.87254844671559	-0.0545536669145605	-1.80545761720211	0.0603951362543806	-0.55074765483166	NA	NA	NA
MG_381_X_MG_1529	1.54270128637001	1.24233460881246	-0.425997829276863	0.00377521010368125	0.992597521606793	-2.32736704577472	-1.80545761720211	0.0603951362543806	-0.55074765483166	1.76781774683353	-0.144558616158128	2.35701803072079
MG_382_X_MG_1529	0.264475713966114	-0.81951288143274	-0.749260296399286	1.23386108656038	0.237708917465647	-0.163584697333602	-1.80545761720211	0.0603951362543806	-0.55074765483166	-0.986395152856359	-1.23921828656964	-0.301913242477949
MG_407_X_MG_1529	-0.534415268786419	-1.75403179445032	-1.07864925397999	-1.5834323724211	-2.00642121671412	0.207384590842158	-1.80545761720211	0.0603951362543806	-0.55074765483166	1.05778794697099	1.07127514998324	-0.782197723646816
MG_409_X_MG_1529	2.02203587602155	0.370348559862943	0.895642328018191	1.63066298219154	0.26972691111478	-0.285321359926472	-1.80545761720211	0.0603951362543806	-0.55074765483166	0.596424820311077	-0.0410025609539333	0.655179628191848
MG_412_X_MG_1529	-0.214858875685422	0.68301288020342	0.45105132436898	1.11482051787102	1.56590361953113	-0.454759098327677	-1.80545761720211	0.0603951362543806	-0.55074765483166	-1.41076147142966	-1.44747879662186	0.593980307466122
MG_413_X_MG_1529	-0.534415268786419	1.24754568081814	1.23872579368215	-0.432706875090648	0.551485255227094	-0.891586646006551	-1.80545761720211	0.0603951362543806	-0.55074765483166	-0.181717524935844	0.470557262164569	1.48657644653027
MG_416_X_MG_1529	-0.534415268786419	-0.454737841035469	-0.449062263943328	0.360896916171719	0.0895428916824411	-0.74571367869591	-1.80545761720211	0.0603951362543806	-0.55074765483166	-1.00872675691855	-0.65379741359473	0.410013711832928
MG_428_X_MG_1529	1.06336669671856	-1.30587960196228	-0.0783495275852066	0.0434553996668015	-1.40845758359806	0.688264191940331	-1.80545761720211	0.0603951362543806	-0.55074765483166	1.16982490530135	0.627204282386495	-0.686388718348671
MG_429_X_MG_1529	0.104697517415575	-1.03664088166916	-0.857975470217853	-0.750148391595572	-1.48088449336988	-0.425566919215483	-1.80545761720211	0.0603951362543806	-0.55074765483166	0.905533591678637	1.04925394078212	-0.119309893146941
MG_433_X_MG_1529	NA	NA	NA	0.360896916171719	0.176101881409731	0.0276592471514225	-1.80545761720211	0.0603951362543806	-0.55074765483166	NA	NA	NA
MG_437_X_MG_1529	1.06336669671856	-0.92894539355191	0.504147575007408	0.321216726608599	-0.0632602228361276	-0.348585736044618	-1.80545761720211	0.0603951362543806	-0.55074765483166	0.873891030425829	-0.943019019924475	0.515665795115922
MG_438_X_MG_1529	1.06336669671856	-0.353990448925827	-0.700849009052464	1.86874411957026	-0.85863134783027	0.848293607555356	-1.80545761720211	0.0603951362543806	-0.55074765483166	-0.725746582899964	0.840406237809189	-1.09842631384918
MG_439_X_MG_1529	-0.694193465336871	0.029891855492238	-0.345512562471929	-1.42471161416862	-0.621477381077471	0.0218559826291315	-1.80545761720211	0.0603951362543806	-0.55074765483166	0.694167630795126	0.899446474056885	-0.262218056040821
MG_443_X_MG_1529	-0.374637072235874	0.115006031584842	0.264253429023196	-0.154945548148806	0.0614995455207932	-0.677833069435026	-1.80545761720211	0.0603951362543806	-0.55074765483166	-0.288032155389444	-0.014159993732039	0.723813839814014
MG_447_X_MG_1529	0.903588500168022	0.0385769755016728	0.53574104540996	1.82906393000714	0.116040541598999	-1.72015603251747	-1.80545761720211	0.0603951362543806	-0.55074765483166	-0.865382371030338	-0.171912238283262	2.10829265224462
MG_455_X_MG_1529	0.584032107067025	1.33092283290892	0.764583483116456	0.360896916171764	0.423413280630609	1.21719658184818	-1.80545761720211	0.0603951362543806	-0.55074765483166	0.279669559570371	0.738937361784488	-0.705508891939692
MG_477_X_MG_1529	1.70247948292055	0.841082064375536	-0.491226933568036	1.23386108656038	1.35164067797563	0.591587080693788	-1.80545761720211	0.0603951362543806	-0.55074765483166	0.646256615171384	-1.01925935229868	-0.805277280170951
MG_486_X_MG_1529	-1.97241903774085	-1.04706302568052	-1.67424022833639	-1.82151350979983	-0.604916349879604	-1.21547035612634	-1.80545761720211	0.0603951362543806	-0.55074765483166	-0.398894898410286	-0.300532019130047	0.217640451725441
MG_511_X_MG_1529	NA	NA	NA	-0.432706875090648	0.111624266612883	-0.343134184523668	-1.80545761720211	0.0603951362543806	-0.55074765483166	NA	NA	NA
MG_522_X_MG_1529	0.903588500168022	0.34603022383647	-0.583244417706161	0.162495968356118	0.254711576162097	1.40435186269251	-1.80545761720211	0.0603951362543806	-0.55074765483166	0.857988082001212	-0.0452512727419384	-1.4373342519528
MG_552_X_MG_1529	-1.01374985843787	-1.56295915424221	-1.44011219101882	-0.0755851690225593	-1.05802616345207	0.306743513724009	-1.80545761720211	0.0603951362543806	-0.55074765483166	-1.11284476522343	-0.200512508824679	-1.03802458765025
MG_556_X_MG_1529	1.86225767947101	0.83673950437077	1.64367480024837	-0.512067254216888	1.7330596277545	0.444439153753219	-1.80545761720211	0.0603951362543806	-0.55074765483166	2.70400137798572	-1.50625695207952	0.336448181864939
MG_569_X_MG_1529	-1.01374985843787	-0.0135337445551215	0.726743394991789	-0.551747443780009	0.236163221220511	1.32284237462921	-1.80545761720211	0.0603951362543806	-0.55074765483166	-0.616477878657805	-0.394867568954131	-0.800635949072168
MG_574_X_MG_1529	0.584032107067025	1.0286806565798	0.537663081632116	0.440257295297966	0.837659874325477	-0.128017720071907	-1.80545761720211	0.0603951362543806	-0.55074765483166	0.196466239769477	-0.150118428370981	0.31925786273217
MG_576_X_MG_1529	0.584032107067025	1.07731732863275	1.59994847619315	-0.035904979459439	1.62640658684054	-0.157737468686128	-1.80545761720211	0.0603951362543806	-0.55074765483166	0.699024263849502	-1.13793463551941	0.887887528765659
MG_579_X_MG_1529	2.02203587602155	-0.468634033050676	0.236383903801213	0.876739380492289	-1.39358945766436	-1.0612442050336	-1.80545761720211	0.0603951362543806	-0.55074765483166	1.38509385342593	1.55634349373349	1.12537931459409
MG_598_X_MG_1529	1.38292308981956	0.458936783959395	0.428347271494163	1.7497035508809	0.132159945298188	-0.512923635926223	-1.80545761720211	0.0603951362543806	-0.55074765483166	-0.245823197338372	0.246937736887795	0.64096942136777
MG_600_X_MG_1529	-0.534415268786419	-2.10491064283239	-0.8077622739127	0.162495968356118	-1.99736785299264	0.846447114298299	-1.80545761720211	0.0603951362543806	-0.55074765483166	-0.804041257165342	0.643618896222982	-1.14654414561835
MG_606_X_MG_1529	NA	NA	NA	1.2735412761235	0.0524461817993158	-1.7189035534362	-1.80545761720211	0.0603951362543806	-0.55074765483166	NA	NA	NA
MG_610_X_MG_1529	1.54270128637001	1.46293665705264	1.16917210789102	-0.0755851690225593	1.21922603312334	0.165442815430936	-1.80545761720211	0.0603951362543806	-0.55074765483166	1.853736281416	-0.22812686038042	0.360116132673887
MG_612_X_MG_1529	NA	NA	NA	-2.49607673237284	0.727252999673317	0.897445499494303	-1.80545761720211	0.0603951362543806	-0.55074765483166	NA	NA	NA
MG_614_X_MG_1529	0.264475713966114	0.184486991660506	-0.726195861732819	0.479937484861086	0.528520625299438	0.690814111200131	-1.80545761720211	0.0603951362543806	-0.55074765483166	-0.212433851051644	-0.591893446298669	-0.992471555039048
MG_615_X_MG_1529	0.104697517415575	0.0246807834865586	0.00141497563643009	0.837059190929169	-0.321759518541184	0.60367721511525	-1.80545761720211	0.0603951362543806	-0.55074765483166	-0.764064134386429	0.4448683727436	-0.58164226520438
MG_620_X_MG_1529	1.22314489326901	0.580528464091755	-0.556936546914686	0.400577105734839	0.753750649589827	0.2700774333331	-1.80545761720211	0.0603951362543806	-0.55074765483166	0.973778057957065	-0.491818700220088	-0.578228438605233
MG_621_X_MG_1529	NA	NA	NA	-0.472387064653768	-1.97859868430181	1.46458271417395	-1.80545761720211	0.0603951362543806	-0.55074765483166	NA	NA	NA
MG_628_X_MG_1529	0.903588500168022	0.2956565277816	-0.0841156362518425	0.0434553996668015	0.782014809500813	-1.42812482956864	-1.80545761720211	0.0603951362543806	-0.55074765483166	0.984785026924014	-0.819767763018366	1.37127228990771
MG_631_X_MG_1529	NA	NA	NA	-0.194625737711926	-0.320287427026358	0.973107758910057	-1.80545761720211	0.0603951362543806	-0.55074765483166	NA	NA	NA
MG_640_X_MG_1529	-0.694193465336871	-0.861201457478077	-0.521739258595559	0.162495968356118	-1.37018320023807	-0.807087597431794	-1.80545761720211	0.0603951362543806	-0.55074765483166	-0.988711183739353	1.07241384850551	0.433462586129422
MG_675_X_MG_1529	0.584032107067025	0.603109776116397	0.110130149454997	-0.234305927275047	1.11500194345172	0.787183473570507	-1.80545761720211	0.0603951362543806	-0.55074765483166	0.910811727103448	-0.949104780976049	-0.675755363158888
MG_690_X_MG_1529	0.424253910516573	-0.309985841456859	1.10166058558604	0.241856347482358	-0.312632550531034	1.11247403569572	-1.80545761720211	0.0603951362543806	-0.55074765483166	0.220465745691871	0.0718233222384324	-0.474065805709167
MG_704_X_MG_1529	0.424253910516573	1.67311656128155	1.43405272476394	0.122815778793042	0.72798904520991	-0.880903363590492	-1.80545761720211	0.0603951362543806	-0.55074765483166	0.345818119928736	0.657445115011024	1.58130755464829
MG_721_X_MG_1529	0.264475713966114	0.35775513584925	-0.159195176181791	0.202176157919283	-2.6230804137908	-1.99310780211505	-1.80545761720211	0.0603951362543806	-0.55074765483166	0.077647276804739	4.69973071366447	2.05244749028056
MG_732_X_MG_1529	0.424253910516573	1.32744878490507	0.704399723908622	-0.154945548148806	0.824926281596162	0.132865398680769	-1.80545761720211	0.0603951362543806	-0.55074765483166	0.640266692909339	0.170544247568346	0.160531383966749
MG_750_X_MG_1529	-0.374637072235874	0.669116688188306	0.852756894810185	0.122815778793042	-0.332652996987399	0.851502988692695	-1.80545761720211	0.0603951362543806	-0.55074765483166	-0.578147276901309	1.15408722642636	-0.382097808349722
MG_760_X_MG_1529	0.264475713966114	0.132376271603804	0.736233448838915	0.00377521010368125	-0.365775059383037	0.241456787848115	-1.80545761720211	0.0603951362543806	-0.55074765483166	0.286509544785317	0.625955731004244	0.0783939237611803
MG_763_X_MG_1529	NA	NA	NA	-0.670788012469376	-1.88835946556664	-0.711245804563439	-1.80545761720211	0.0603951362543806	-0.55074765483166	NA	NA	NA
MG_770_X_MG_1529	-0.214858875685422	-1.25376888190558	-1.2181170073539	0.360896916171719	-0.717531362024822	1.02555696023665	-1.80545761720211	0.0603951362543806	-0.55074765483166	-0.640613523635977	-0.362240227031613	-1.46276492958989
MG_779_X_MG_1529	-1.49308444808932	0.91403707245495	-0.400771103860418	-1.66279275154735	1.15739818331813	0.125699246278195	-1.80545761720211	0.0603951362543806	-0.55074765483166	0.00203165549158553	-0.693755192926363	-0.379829619519439
MG_793_X_MG_1529	0.743810303617564	1.39171867297515	1.00663991985065	0.757698811802928	0.759933434570372	-0.138701002487967	-1.80545761720211	0.0603951362543806	-0.55074765483166	0.0486911332441802	0.325920689171955	0.567511611962521
MG_810_X_MG_1529	-1.17352805498841	0.113269007583011	-1.40635642986629	-0.670788012469376	0.135472151537751	0.597126560465063	-1.80545761720211	0.0603951362543806	-0.55074765483166	-0.678419156932998	-0.120857809668537	-1.24283773514781
MG_812_X_MG_1529	1.70247948292055	1.40040379298458	0.820322533560422	0.797379001366048	0.138784357777315	-0.813242574955447	-1.80545761720211	0.0603951362543806	-0.55074765483166	1.10381809488022	1.22612310284159	1.16970778200205
MG_813_X_MG_1529	0.264475713966114	0.648272400165588	1.6112404389986	-0.154945548148806	0.0489131618104599	-0.400419439618832	-1.80545761720211	0.0603951362543806	-0.55074765483166	0.454606923249619	0.566298788900946	1.14417921555246
MG_822_X_MG_1529	-0.694193465336871	0.594424656106968	-0.740731260663283	-2.05959464717851	0.451677440541547	-0.211901270894299	-1.80545761720211	0.0603951362543806	-0.55074765483166	1.39341538013659	-0.0630170477768064	-0.25433454272419
MG_835_X_MG_1529	1.06336669671856	-0.2671392488312	-2.15270712040204	0.519617674424206	0.652617952408484	-0.779785875701861	-1.80545761720211	0.0603951362543806	-0.55074765483166	0.66419007843155	-1.22220855975048	-0.478447592188476
MG_855_X_MG_1529	1.86225767947101	-0.661443697260624	-0.928730428647841	0.876739380492289	-1.1909560405333	-0.0250537389261828	-1.80545761720211	0.0603951362543806	-0.55074765483166	1.20261294070034	1.01448791302189	-0.513679802643114
MG_878_X_MG_1529	-0.694193465336871	1.89719265752548	-0.393923849818751	-0.234305927275047	0.274363999850189	-1.59184723169788	-1.80545761720211	0.0603951362543806	-0.55074765483166	-0.576459398205797	1.54501958714089	1.38886782447502
MG_885_X_MG_1529	NA	NA	NA	1.51162241350218	2.51643320599757	-0.953048492992766	-1.80545761720211	0.0603951362543806	-0.55074765483166	NA	NA	NA
